id,url_full,image_name,companyId,name,service,serviceId
claro,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/claro/claro.png,claro/claro.png,AA51F385-C09B-43BE-B3CF-4B05A36056CD,Claro,dni,57649a29-ef38-4312-b755-056630354a9e
claro,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/claro/claro.png,claro/claro.png,AA51F385-C09B-43BE-B3CF-4B05A36056CD,Claro,numero de telefono,fd586205-993b-4e9e-9a90-35c0a9a0333e
claro,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/claro/claro.png,claro/claro.png,AA51F385-C09B-43BE-B3CF-4B05A36056CD,Claro,cod cliente,c0273711-5d6c-49ba-af22-7ae10fb62e4c
movistar,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/movistar/movistar.png,movistar/movistar.png,DF9C669A-A98C-4D3F-9A5C-19571B6CB47D,Movistar,movil,2743928f-a877-43a7-b0b8-efa42c18e506
movistar,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/movistar/movistar.png,movistar/movistar.png,DF9C669A-A98C-4D3F-9A5C-19571B6CB47D,Movistar,fijo,d8b1b367-7ab2-416b-8ede-bddfcdee80d6
movistar,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/movistar/movistar.png,movistar/movistar.png,DF9C669A-A98C-4D3F-9A5C-19571B6CB47D,Movistar,cuenta financiera,bf2e84fa-c8c1-44a3-a22f-3ff089073bf1
movistar,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/movistar/movistar.png,movistar/movistar.png,DF9C669A-A98C-4D3F-9A5C-19571B6CB47D,Movistar,tv,4b21f1cf-6852-4940-a760-c65a1523845f
bitel,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/bitel/bitel.png,bitel/bitel.png,26582CFD-334D-404F-91D6-43CAFEF0102B,Bitel,postpago soles,A24702CC-5CA2-4CB6-9563-A2D90A1DD546
entel,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/entel/entel.png,entel/entel.png,3EA4271F-8B1A-49AD-980D-FBA9CB04C9DB,Entel,telefono,973c078c-69a0-46a0-a912-1a0ce4c34df3
backus,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/backus/backus-v2.png,backus/backus-v2.png,C68B6889-6510-47C2-BCBD-517E5CC99EB7,Backus,cervecero,d6c6e2a3-9fa5-452b-9e67-547a1596e888
cervecería san juan,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/cerveceriasanjuan/cerveceriasanjuan.png,cerveceriasanjuan/cerveceriasanjuan.png,DBC346AB-8725-4472-8BFA-2A430EC00497,San+Juan,cervecero,f0412d8b-6bf0-4e94-a763-521a4ec504d4
diadia,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/diadia/diadia.png,diadia/diadia.png,A202A3B1-C4AB-4D38-AC63-96F5E7F620EC,Diadia,cunza,82471D00-E31E-4DE9-873E-91C204EBD173
sedapal,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/sedapal/sedapal.png,sedapal/sedapal.png,15FB5DDB-3426-4A17-8F59-5EC9E6CADE09,Sedapal,Agua,e8519f43-7afc-4d3d-8e42-29ada86f64e8
vistony,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/vistony/vistony.png,vistony/vistony.png,AD62D534-CBE2-4949-BC5D-F2B909D02131,Vistony+SAC,cobranza,fe6716aa-177a-43e2-b87c-59829c531a67
directv,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/directv/directv.png,directv/directv.png,7D4B9EF4-8754-4828-937A-37803644F1A5,DirecTV,cobranza externa,aa70f75f-a6c1-49cb-b676-a64844a00bee
directv,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/directv/directv.png,directv/directv.png,7D4B9EF4-8754-4828-937A-37803644F1A5,DirecTV,recargas direct tv,967914bb-3c7e-498b-b672-f1b055834507
directv,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/directv/directv.png,directv/directv.png,7D4B9EF4-8754-4828-937A-37803644F1A5,DirecTV,postpago,de5aa1ec-82da-4131-8007-d63f02e4c2bf
directv,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/directv/directv.png,directv/directv.png,7D4B9EF4-8754-4828-937A-37803644F1A5,DirecTV,instalación directv,ce43dcdd-29ae-4655-9110-40ebbfdd3140
wowtel,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/wowtel/wowtel.png,wowtel/wowtel.png,79833322-98B2-4085-8594-04ABDFE75C37,WowTel,internet,f61f146b-0ba9-49ec-a564-670eb503f267
win,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/win/win.png,win/win.png,F92874AE-E0A4-4872-BA63-7FCAC43C3D4D,WIN,internet,801f6f27-a1c5-406a-bed8-af9f1fd1335c
calidda,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/calidda/calidda.png,calidda/calidda.png,2766CD91-E513-4A5C-BD70-F09D40187C6C,Calidda,gas,f1dd88be-8482-4fa3-be0b-747a00bdac25
kashio,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/kashio/kashio.png,kashio/kashio.png,DBBDDA3C-6854-4AFD-A0B6-BF787ADE3DD6,Kashio,soles,d84f864a-ea5c-4252-bb05-8a736267e1a5
enel,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/enel/enel.png,enel/enel.png,5DFB6A9A-DB52-4CB5-BDE7-BF137CAAC16C,Enel,luz,600af648-0763-4ae2-a522-ef90a9e9f83b
ipcna,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/icpna/icpna.png,icpna/icpna.png,5A46B569-DF31-487B-8961-8E502AC430DC,Instituto+Cultural+Peruano+Norteamericano,matricula pension,ed532cac-7c5c-48de-b700-d3042a5b84d5
pago efectivo,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/pagoefectivo/pagoefectivo.png,pagoefectivo/pagoefectivo.png,2219DDA4-5581-412E-BA98-E1E0156156D9,PagoEfectivo,soles,88dbf225-091a-479f-8ffa-34a13c48daaf
monnet ,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/monnet/monnet.png,monnet/monnet.png,412003D4-EEC1-4C3D-B70B-C650E1A87EBD,Monnet,pagos,C595487F-453B-45BB-9120-C546875D567A
bimbo,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/bimbo/bimbo.png,bimbo/bimbo.png,BE7F8D6A-1F0B-4CF6-9C84-1B1005C44296,Bimbo,pago soles,22b5356a-b2c8-4f86-ad8e-470dcbd52b8b
yichang,https://staceu2yapefrntp10.blob.core.windows.net/%24web/bill-payment/companies/yichang/yichang.png,yichang/yichang.png,CCFC2A93-1840-4F2F-8B87-341E8AB63A3E,Gw+Yichang,cobranza soles,D162CC70-A31D-4603-8147-8553C6108FB9
oriflame,https://staceu2yapefrntd10.blob.core.windows.net/$web/bill-payment/companies/oriflame/oriflame.png,oriflame/oriflame.png,B5A77763-FABC-41C1-A857-AD7531736E5E,Oriflame,Pagos varios,10B857B9-B4CE-4085-9E71-5DDF57F700D4
payvalidda,https://staceu2yapefrntp10.blob.core.windows.net/$web/bill-payment/companies/payvalida/payvalida.png,payvalida/payvalida.png,B1122D95-8108-4071-997D-FEE16F49CF92,Payvalidda,Pagodirectosoles,5ebc7a34-5c55-4a1d-8bac-a5a790ccb790
pagodirecto,https://staceu2yapefrntp10.blob.core.windows.net/$web/bill-payment/companies/pagodirecto/pagodirecto-v2.png,pagodirecto/pagodirecto-v2.png,034FF099-A814-4757-9A11-F518413B4235,Padodirecto,cobranza soles,
pluz,https://staceu2yapefrntp10.blob.core.windows.net/$web/bill-payment/companies/pagodirecto/pagodirecto-v2.png,pagodirecto/pagodirecto-v2.png,034FF099-A814-4757-9A11-F518413B4235,Pluz+Energia,cobranza soles,
enel,https://staceu2yapefrntp10.blob.core.windows.net/$web/bill-payment/companies/pagodirecto/pagodirecto-v2.png,pagodirecto/pagodirecto-v2.png,034FF099-A814-4757-9A11-F518413B4235,Enel,cobranza soles,
luz del sur,https://staceu2yapefrntp10.blob.core.windows.net/$web/bill-payment/companies/pagodirecto/pagodirecto-v2.png,pagodirecto/pagodirecto-v2.png,034FF099-A814-4757-9A11-F518413B4235,Luz+del+Sur,cobranza soles,
